Price,Zip,My university,Distance to the university (in miles),Address,Bathrooms,Bedrooms,LivingArea,Latitude,Longitude,DetailURL
1463,78724,UT Austin,6.39,"8712 Old Manor Rd, Austin, TX",2,2,,30.326368,-97.63846,zillow.com/apartments/austin-tx/the-terrace-at-walnut-creek/BCMLcN/
3175,78701,UT Austin,2.17,"54 Rainey St, Austin, TX",2,2,,30.25776,-97.739334,zillow.com/b/54-rainey-st-austin-tx-5Xqvj9/
1600,78728,UT Austin,11.76,"2300 Fuzz Fairway APT B, Austin, TX 78728",2,2,828,30.451178,-97.67646,zillow.com/homedetails/2300-Fuzz-Fairway-APT-B-Austin-TX-78728/2123145204_zpid/
2815,78704,UT Austin,3.09,"1515 S Lamar Blvd, Austin, TX",2,2,,30.251123,-97.76387,zillow.com/apartments/austin-tx/fifteen15-s-lamar-apartments/5hsXWD/
1505,78759,UT Austin,9.83,"12148 Jollyville Rd, Austin, TX",2,2,,30.429232,-97.76434,zillow.com/b/villas-at-shadow-oaks-austin-tx-5XhtBk/
2478,78741,UT Austin,3.31,"1400 Royal Crest Dr, Austin, TX",2,2,,30.24167,-97.72882,zillow.com/apartments/austin-tx/alexan-riverside/C8TPsD/
1750,78752,UT Austin,3.08,"6409 Burns St #306, Austin, TX 78752",2,2,828,30.33155,-97.720695,zillow.com/homedetails/6409-Burns-St-306-Austin-TX-78752/337144122_zpid/
3500,78701,UT Austin,1.38,"710 Colorado St APT 10I, Austin, TX 78701",2,2,1282,30.270138,-97.74383,zillow.com/homedetails/710-Colorado-St-APT-10I-Austin-TX-78701/2086650595_zpid/
1900,78705,UT Austin,0.63,"711 W 21st St, Austin, TX",2,2,,30.283913,-97.74522,zillow.com/b/711-w-21st-st-austin-tx-5YDJRy/
1499,78757,UT Austin,5.49,"8615 Rockwood Ln, Austin, TX",2,2,,30.368305,-97.729614,zillow.com/apartments/austin-tx/rockwood/5XhtBP/
2595,78702,UT Austin,2.11,"3005 E 13th St, Austin, TX 78702",2,2,1140,30.277119,-97.70403,zillow.com/homedetails/3005-E-13th-St-Austin-TX-78702/29389968_zpid/
4600,78704,UT Austin,2.88,"1304 Bonham Ter, Austin, TX 78704",2,2,1355,30.247356,-97.737236,zillow.com/homedetails/1304-Bonham-Ter-Austin-TX-78704/29459096_zpid/
3550,78702,UT Austin,1.49,"800 Embassy Dr APT 420, Austin, TX 78702",2,2,1134,30.267746,-97.73232,zillow.com/homedetails/800-Embassy-Dr-APT-420-Austin-TX-78702/305425750_zpid/
1399,78753,UT Austin,4.59,"The Hedge Apartments, 8300 N Interstate Highway 35, Austin, TX 78753",2,2,554,30.345833,-97.696686,zillow.com/apartments/austin-tx/the-hedge-apartments/9WXbFz/
2700,78704,UT Austin,3.42,"2215 Post Rd, Austin, TX",2,2,,30.241257,-97.75162,zillow.com/b/2215-post-rd-austin-tx-5XrwKn/
2995,78703,UT Austin,2.52,"1903 Robinhood Trl #A, Austin, TX 78703",2,2,1276,30.297771,-97.77748,zillow.com/homedetails/1903-Robinhood-Trl-A-Austin-TX-78703/2078939573_zpid/
1680,78741,UT Austin,3.91,"2101 Burton Dr, Austin, TX",2,2,,30.232567,-97.73197,zillow.com/apartments/austin-tx/array/5Xht6V/
2050,78722,UT Austin,1.28,"3508 Clarkson Ave, Austin, TX 78722",2,2,968,30.290825,-97.71522,zillow.com/homedetails/3508-Clarkson-Ave-Austin-TX-78722/29394594_zpid/
1450,78754,UT Austin,4.58,"2104 E Anderson Ln, Austin, TX",2,2,,30.33161,-97.67753,zillow.com/apartments/austin-tx/salado-at-walnut-creek/9T5hxP/
8060,78758,UT Austin,7.41,"11001 Austin Ln, Austin, TX",2,2,,30.395798,-97.72482,zillow.com/apartments/austin-tx/maravilla-at-the-domain/BKB5Py/
1950,78702,UT Austin,2.56,"2814 Garwood St #A, Austin, TX 78702",2,2,1311,30.261099,-97.708275,zillow.com/homedetails/2814-Garwood-St-A-Austin-TX-78702/2079377928_zpid/
2350,78739,UT Austin,12.39,"ArborView Circle C Ranch 62+, 12100 Archeleta Blvd UNIT 333, Austin, TX 78739",2,2,935,30.17094,-97.89267,zillow.com/apartments/austin-tx/arborview-circle-c-ranch-62%2b/Bs69Tb/
2295,78703,UT Austin,1.21,"K2206 - Windfield #201, 1406 Windsor Rd APT 201, Austin, TX 78703",2,2,1050,30.279804,-97.753716,zillow.com/b/winfield-condominiums-austin-tx-5XvCJT/
1845,78758,UT Austin,8.64,"12216 Tyson Cv #B, Austin, TX 78758",2,2,1060,30.41048,-97.70216,zillow.com/homedetails/12216-Tyson-Cv-B-Austin-TX-78758/2098270951_zpid/
2500,78731,UT Austin,4.24,"Somerset Townhomes, 6800 Austin Center Blvd APT 262, Austin, TX 78731",2,2,1478,30.349066,-97.75125,zillow.com/apartments/austin-tx/somerset-townhomes/5XhtBd/
1695,78758,UT Austin,8.69,"2112 Cedar Bend Dr, 2112 Cedar Bend Dr #B, Austin, TX 78758",2,2,950,30.410818,-97.69989,zillow.com/b/2112-cedar-bend-dr-austin-tx-65Zj4c/
1745,78729,UT Austin,12.07,"9600 Dalewood Dr, Austin, TX",2,2,,30.458975,-97.78375,zillow.com/b/9600-dalewood-dr-austin-tx-5Xxd7D/
1573,78729,UT Austin,11.49,"9219 Anderson Mill Rd, Austin, TX",2,2,,30.450499,-97.78263,zillow.com/apartments/austin-tx/parkside/5Xhsx6/
2655,78717,UT Austin,13.2,"9821 N Lake Creek Pkwy, Austin, TX",2,2,,30.473833,-97.79265,zillow.com/apartments/austin-tx/everleigh-lakeline-60%2b-active-adult-apartment-homes/BPnZYG/
1494,78705,UT Austin,0.65,"Camino Flats - Pricing for Entire Apt, 2810 Salado St, Austin, TX 78705",2,2,800,30.294304,-97.74544,zillow.com/apartments/austin-tx/camino-flats-.dash.-pricing-for-entire-apt/5Xhsz4/
2495,78721,UT Austin,2.89,"3712 Munson St, Austin, TX 78721",2,2,950,30.270235,-97.693306,zillow.com/homedetails/3712-Munson-St-Austin-TX-78721/29386996_zpid/
2250,78704,UT Austin,4.66,"3805 Southridge Dr UNIT A, Austin, TX 78704",2,2,975,30.231388,-97.77705,zillow.com/homedetails/3805-Southridge-Dr-UNIT-A-Austin-TX-78704/2078094107_zpid/
2175,78745,UT Austin,6.76,"6308 Shadow Bnd, Austin, TX 78745",2,2,1560,30.199692,-97.78251,zillow.com/homedetails/6308-Shadow-Bnd-Austin-TX-78745/29492761_zpid/
3300,78704,UT Austin,3.29,"516 Terrace Dr, Austin, TX 78704",2,2,1375,30.242252,-97.746925,zillow.com/homedetails/516-Terrace-Dr-Austin-TX-78704/29459273_zpid/
1970,78752,UT Austin,3.6,"St. Johns West, 601 W Saint Johns Ave #2-2216, Austin, TX 78752",2,2,1226,30.337719,-97.71478,zillow.com/apartments/austin-tx/st.-johns-west/9T5j3r/
2150,78759,UT Austin,6.9,"9525 N Capital Of Texas Hwy UNIT 635, Austin, TX 78759",2,2,1022,30.388405,-97.74844,zillow.com/homedetails/9525-N-Capital-Of-Texas-Hwy-UNIT-635-Austin-TX-78759/2078349783_zpid/
2325,78759,UT Austin,8.91,"11603 Ladera Vista Dr UNIT 25, Austin, TX 78759",2,2,1371,30.417242,-97.75247,zillow.com/homedetails/11603-Ladera-Vista-Dr-UNIT-25-Austin-TX-78759/29367348_zpid/
1875,78729,UT Austin,10.97,"13130 Pond Springs Rd, Austin, TX",2,2,,30.443901,-97.77683,zillow.com/apartments/austin-tx/aspire-north-austin/BMG4tq/
1500,78731,UT Austin,4.89,"3524 Greystone Dr, Austin, TX",2,2,,30.358849,-97.750046,zillow.com/apartments/austin-tx/greystone-flats/5XhtFR/
1550,78757,UT Austin,4.47,"2101 W Anderson Ln, Austin, TX",2,2,,30.35342,-97.7287,zillow.com/apartments/austin-tx/atx-north/5Xht3Z/
2600,78704,UT Austin,3.95,"2804 S 1st St #1201, Austin, TX 78704",2,2,1142,30.23676,-97.76318,zillow.com/homedetails/2804-S-1st-St-1201-Austin-TX-78704/305433768_zpid/
1760,78731,UT Austin,4.87,"3500 Greystone Dr, Austin, TX",2,2,,30.358803,-97.74867,zillow.com/apartments/austin-tx/juniper-springs-apartments/5XhszM/
1595,78745,UT Austin,6.17,"5303 Indio Cv, 5303 Indio Cv APT C, Austin, TX 78745",2,2,1048,30.221918,-97.80453,zillow.com/b/5303-indio-cv-austin-tx-5jCZJV/
1972,78751,UT Austin,0.9,"109 W 39th St, Austin, TX",2,2,,30.301893,-97.733635,zillow.com/apartments/austin-tx/su-casa/5XhtCx/
1330,78753,UT Austin,5.12,"Pebble Creek, 8805 N Plaza Dr, Austin, TX 78753",2,2,878,30.349688,-97.6871,zillow.com/apartments/austin-tx/pebble-creek/9grMwL/
1795,78745,UT Austin,7.3,"6810 Deatonhill Dr APT 1104, Austin, TX 78745",2,2,1051,30.209555,-97.8171,zillow.com/homedetails/6810-Deatonhill-Dr-APT-1104-Austin-TX-78745/89549853_zpid/
1826,78705,UT Austin,0.63,"2901 Swisher St, Austin, TX",2,2,,30.288563,-97.72595,zillow.com/apartments/austin-tx/the-eastwood/5XjfMB/
1695,78751,UT Austin,2.34,"601 Nelray Blvd, Austin, TX 78751",2,2,,30.321627,-97.72589,zillow.com/homedetails/601-Nelray-Blvd-Austin-TX-78751/2075075370_zpid/
1952,78704,UT Austin,4.54,"3505 S Lamar Blvd, Austin, TX",2,2,,30.239237,-97.78608,zillow.com/apartments/austin-tx/south-lamar-village/5XhtGz/
1845,78756,UT Austin,2.49,"The Rosedale, 2211 Loop 14892406, Austin, TX 78756",2,2,1262,30.324932,-97.740974,zillow.com/homedetails/2211-Loop-14892406-Austin-TX-78756/2057428352_zpid/
2331,78702,UT Austin,1.95,"Platform, 2823 E Martin Luther King Blvd #121, Austin, TX 78702",2,2,1082,30.282427,-97.70468,zillow.com/b/2823-e-martin-luther-king-jr-blvd-austin-tx-9k9zjc/
2295,78756,UT Austin,2.29,"Aurora, 5317 Aurora 5317b Dr #A, Austin, TX 78756",2,2,1143,30.322145,-97.73972,zillow.com/b/aurora-austin-tx-CbJxSs/
1849,78758,UT Austin,6.45,"Brook Meadow Village, 10300 Golden Meadow Dr #704, Austin, TX 78758",2,2,1072,30.380037,-97.71213,zillow.com/apartments/austin-tx/brook-meadow-village/5Xhsyc/
1859,78726,UT Austin,10.83,"8021 N Fm 620 Rd, Austin, TX",2,2,,30.41454,-97.84544,zillow.com/apartments/austin-tx/nolina-flats/5Xhsxw/
1595,78705,UT Austin,0.46,"2910 Medical Arts St, Austin, TX",2,2,,30.28956,-97.72888,zillow.com/b/2910-medical-arts-st-austin-tx-5YyGBy/
3710,78758,UT Austin,7.88,"11601 Century Oaks Ter FLOOR 3-ID104, Austin, TX 78758",2,2,1530,30.402645,-97.72529,zillow.com/homedetails/11601-Century-Oaks-Ter-FLOOR-3-ID104-Austin-TX-78758/2061288477_zpid/
1539,78744,UT Austin,7.53,"8515 S Interstate Highway 35 Frontage Rd, Austin, TX",2,2,,30.180334,-97.728325,zillow.com/b/8515-interstate-highway-35-frontage-rd-austin-tx-C3JbG6/
1571,78741,UT Austin,3.38,"Mesh, 2101 Elmont Dr #1-207, Austin, TX 78741",2,2,1093,30.24097,-97.725815,zillow.com/apartments/austin-tx/mesh/5Yv2DB/
1999,78751,UT Austin,1.91,"711 E 50th St #A, Austin, TX 78751",2,2,1100,30.311666,-97.718056,zillow.com/homedetails/711-E-50th-St-A-Austin-TX-78751/2079176614_zpid/
3500,78701,UT Austin,1.37,"800 Brazos St, Austin, TX",2,2,,30.269577,-97.74092,zillow.com/b/800-brazos-st-austin-tx-5XqZbT/
3000,78746,UT Austin,3.85,"1707 Spyglass Dr, Austin, TX",2,2,,30.257748,-97.78989,zillow.com/b/habidad-condominiums-austin-tx-5XykFc/
1610,78717,UT Austin,13.97,"10101 W Parmer Ln, Austin, TX",2,2,,30.488731,-97.77368,zillow.com/apartments/austin-tx/lakeline-parmer-lane/5Xht7s/
1680,78746,UT Austin,5.02,"2301 S Mopac Expy, Austin, TX",2,2,,30.246384,-97.80461,zillow.com/b/gables-at-the-terrace-austin-tx-Brzhqj/
1495,78727,UT Austin,9.61,"Vigil Properties2 (12812 Tomanet Trl), 12812 Tomanet Trl #B, Austin, TX 78727",2,2,900,30.424011,-97.69749,zillow.com/b/vigil-properties2-%2812812-tomanet-trl%29-austin-tx-9LRrDd/
2575,78757,UT Austin,4.12,"2207 Pasadena Dr APT 6, Austin, TX 78757",2,2,1225,30.348652,-97.73336,zillow.com/homedetails/2207-Pasadena-Dr-APT-6-Austin-TX-78757/119623226_zpid/
2350,78705,UT Austin,0.54,"River Oaks, 3001 Medical Arts St #RRO-205, Austin, TX 78705",2,2,1300,30.2895,-97.72749,zillow.com/apartments/austin-tx/river-oaks/5Xht9S/
2750,78721,UT Austin,3.72,"5711 Tura Ln, Austin, TX 78721",2,2,993,30.267002,-97.679634,zillow.com/homedetails/5711-Tura-Ln-Austin-TX-78721/2056560362_zpid/
1700,78705,UT Austin,0.71,"908 W 21st St, Austin, TX",2,2,,30.284964,-97.74748,zillow.com/b/wca-21-austin-tx-5XrycF/
1200,78753,UT Austin,6.13,"Arrowhead Park, 605 Masterson Pass, Austin, TX 78753",2,2,842,30.368713,-97.69107,zillow.com/apartments/austin-tx/arrowhead-park/5XhsyW/
1510,78745,UT Austin,8.79,"8700 W Gate Blvd, Austin, TX",2,2,,30.192375,-97.832275,zillow.com/apartments/austin-tx/west-gate-ridge-apartment-homes/9T5g6b/
1638,78741,UT Austin,4.62,"3300 Parker Ln, Austin, TX",2,2,,30.22251,-97.74398,zillow.com/apartments/austin-tx/whisper-hollow/5XhtDz/
1615,78728,UT Austin,11.36,"Lodge at Merrilltown II, 14745 Merrilltown Dr, Austin, TX 78728",2,2,1010,30.449213,-97.69323,zillow.com/apartments/austin-tx/lodge-at-merrilltown-ii/63rDLv/
1395,78752,UT Austin,3.34,"Villas of La Costa, 1016 Camino La Costa, Austin, TX 78752",2,2,985,30.326626,-97.701164,zillow.com/apartments/austin-tx/villas-of-la-costa/5XhtFM/
1482,78741,UT Austin,4.21,"Vi Collina, 2401 E Oltorf St, Austin, TX 78741",2,2,901,30.228422,-97.7296,zillow.com/apartments/austin-tx/vi-collina/BGV6Gq/
1473,78727,UT Austin,9.76,"Elysium Grand, 3300 Oak Creek Dr, Austin, TX 78727",2,2,895,30.427835,-97.70563,zillow.com/apartments/austin-tx/elysium-grand/9LRsJM/
681,78704,UT Austin,3.34,"Aria Grand, 1800 Interstate Highway F90fb4f88, Austin, TX 78704",2,2,873,30.240725,-97.73781,zillow.com/b/aria-grand-austin-tx-CZ6QtS/
1508,78744,UT Austin,7.04,"William Cannon Apartments, 2112 E William Cannon Dr, Austin, TX 78744",2,2,995,30.189384,-97.760994,zillow.com/apartments/austin-tx/william-cannon-apartments/5Yy5c2/
1200,78705,UT Austin,0.53,"2222 Rio Grande St, Austin, TX",2,2,,30.28673,-97.744934,zillow.com/apartments/austin-tx/karnes-house/5Xht7k/
1799,78741,UT Austin,4.12,"4711 E Riverside Dr, Austin, TX",2,2,,30.231312,-97.71904,zillow.com/apartments/austin-tx/edison-riverside/9jL3J8/
1719,78752,UT Austin,3.81,"Casa Hills @ 290, 1500 Reagan Hill Dr #207R, Austin, TX 78752",2,2,900,30.326624,-97.68969,zillow.com/apartments/austin-tx/casa-hills-%40-290/5Xht4S/
1800,78705,UT Austin,0.37,"203 E 31st St, Austin, TX",2,2,,30.29433,-97.73591,zillow.com/b/31st-street-condos-austin-tx-5XhswD/
2335,78701,UT Austin,1.19,"The Shoal, 827 W 12th St #304, Austin, TX 78701",2,2,832,30.27595,-97.74953,zillow.com/b/the-shoal-austin-tx-9T5Vpq/
1479,78748,UT Austin,7.53,"Bridge at Monarch Bluffs, 8515 S Interstate Highway 35 Frontage Rd #8218, Austin, TX 78748",2,2,1007,30.180334,-97.728325,zillow.com/b/bridge-at-asher-austin-tx-BsLhJL/
3695,78746,UT Austin,5.43,"Nalle Woods of Westlake, 4700 N Capital Of Texas Hwy APT 515, Austin, TX 78746",2,2,1724,30.344938,-97.80041,zillow.com/b/nalle-woods-of-westlake-austin-tx-5Xht8L/
1695,78723,UT Austin,4.03,"6304 Vioitha Dr UNIT A, Austin, TX 78723",2,2,925,30.308746,-97.67289,zillow.com/homedetails/6304-Vioitha-Dr-UNIT-A-Austin-TX-78723/251030942_zpid/
1995,78751,UT Austin,2.08,"Luxury 2 Bedroom, 2 Bath, 2 Story Townhouse @ The Bennett on 51st St, 924 E 51st St, Austin, TX 78751",2,2,1176,30.311226,-97.712845,"zillow.com/b/luxury-2-bedroom,-2-bath,-2-story-townhouse-%40-the-bennett-on-51st-st-austin-tx-CZw6cd/"
1600,78704,UT Austin,4.74,"3815 Menchaca Rd #39, Austin, TX 78704",2,2,948,30.23379,-97.78347,zillow.com/homedetails/3815-Menchaca-Rd-39-Austin-TX-78704/58312362_zpid/
1400,78705,UT Austin,0.59,"Marian Condos, 2704 Salado St APT 107, Austin, TX 78705",2,2,800,30.29263,-97.74552,zillow.com/b/marian-condos-austin-tx-5XhtBb/
2268,78751,UT Austin,1.67,"4510 W Guadalupe St, Austin, TX",2,2,,30.313005,-97.73305,zillow.com/b/4510-west-guadalupe-street-austin-tx-5dC2s5/
1726,78736,UT Austin,9.98,"8000 W Us Highway 290, Austin, TX",2,2,,30.230778,-97.88953,zillow.com/b/8000-us-290-west-austin-tx-BT3Zzf/
1661,78744,UT Austin,9.1,"1701 Oak Hill Ln, Austin, TX",2,2,,30.16405,-97.78448,zillow.com/b/1701-oak-hill-ln-austin-tx-BGV7FF/
1595,78705,UT Austin,0.88,"K237 - Pecan Walk #101, 3506 Speedway APT 101, Austin, TX 78705",2,2,900,30.301851,-97.736946,zillow.com/b/k237-pecan-walk-.num.101-austin-tx-BS5kCF/
1626,78737,UT Austin,15.86,"761 Trinity Hills Dr, Austin, TX",2,2,,30.19961,-97.98128,zillow.com/b/761-trinity-hills-dr-austin-tx-B64SsB/
1744,78747,UT Austin,10.61,"10701 S I H 35, 10701 Interstate Hwy #H12034114, Austin, TX 78747",2,2,1056,30.1369,-97.7602,zillow.com/homedetails/10701-Interstate-Hwy-H12034114-Austin-TX-78747/2057292219_zpid/
1751,78747,UT Austin,10.61,"10701 S I H 35, 10701 Interstate Hwy #H12034113, Austin, TX 78747",2,2,1121,30.1369,-97.7602,zillow.com/homedetails/10701-Interstate-Hwy-H12034113-Austin-TX-78747/2057292220_zpid/
1864,78747,UT Austin,10.61,"10701 S I H 35, 10701 Interstate Hwy #H12034112, Austin, TX 78747",2,2,1410,30.1369,-97.7602,zillow.com/homedetails/10701-Interstate-Hwy-H12034112-Austin-TX-78747/2057292265_zpid/
1818,78753,UT Austin,9.23,"13301 Center Lake Dr, Austin, TX",2,2,,30.40825,-97.6664,zillow.com/b/13301-center-lake-dr-austin-tx-BKjgx8/
2404,78758,UT Austin,7.44,"3000 Kramer Ln, Austin, TX",2,2,,30.396185,-97.723015,zillow.com/b/3000-kramer-lane-austin-tx-BGV5MW/
2156,78723,UT Austin,4.45,"6000 Ed Bluestein Blvd, Austin, TX",2,2,,30.299713,-97.66298,zillow.com/b/6000-ed-bluestein-blvd-austin-tx-9wNQVn/
2500,78705,UT Austin,0.35,"802 Dean Keeton, 802 E Dean Keeton St APT A, Austin, TX 78705",2,2,1200,30.289545,-97.73061,zillow.com/b/802-dean-keeton-austin-tx-5fwbzT/
1510,78756,UT Austin,2.49,"The Rosedale, 2211 Loop 14651737, Austin, TX 78756",2,2,940,30.324932,-97.740974,zillow.com/homedetails/2211-Loop-14651737-Austin-TX-78756/2057426314_zpid/
610,78705,UT Austin,0.46,"2700 Nueces St, Austin, TX",2,2,,30.292278,-97.74317,zillow.com/b/the-quarters-montgomery-house-%28student-housing-rent-by-the-room%29-austin-tx-5XjfMK/
1625,78758,UT Austin,7.73,"11807 Lochridge Dr #B, Austin, TX 78758",2,2,910,30.396507,-97.700455,zillow.com/homedetails/11807-Lochridge-Dr-B-Austin-TX-78758/2110057846_zpid/
610,78705,UT Austin,0.63,"709 W 22nd St, Austin, TX",2,2,,30.28515,-97.74612,zillow.com/apartments/austin-tx/the-quarters-sterling-house/5XjfLJ/
1777,78741,UT Austin,2.91,"1500 E Riverside Dr, Austin, TX",2,2,,30.247126,-97.73155,zillow.com/apartments/austin-tx/the-breakers-on-the-lake/5Xhswj/
1750,78759,UT Austin,9.88,"Ranchstone Garden Homes, 11600 Argonne Forest Trl, Austin, TX 78759",2,2,989,30.429976,-97.76468,zillow.com/apartments/austin-tx/ranchstone-garden-homes/5Xht92/
1440,78753,UT Austin,8.7,"Heights on Parmer Apartments, 1500 E Parmer Ln, Austin, TX 78753",2,2,995,30.391079,-97.650986,zillow.com/apartments/austin-tx/heights-on-parmer-apartments/9T5jdL/
1500,78729,UT Austin,12.72,"13305 Waverly Ct #B, Austin, TX 78729",2,2,811,30.468447,-97.78423,zillow.com/homedetails/13305-Waverly-Ct-B-Austin-TX-78729/2055054207_zpid/
1468,78721,UT Austin,3.45,"1143 Shady Ln APT 2230, Austin, TX 78721",2,2,1067,30.261486,-97.68825,zillow.com/homedetails/1143-Shady-Ln-APT-2230-Austin-TX-78721/2055107728_zpid/
1700,78705,UT Austin,0.78,"2502 Leon St, Austin, TX",2,2,,30.289976,-97.74958,zillow.com/b/texan-shoal-creek-austin-tx-5XjfMS/
2950,78703,UT Austin,1.81,"1501 W 6th St #M2, Austin, TX 78703",2,2,950,30.274254,-97.76155,zillow.com/homedetails/1501-W-6th-St-M2-Austin-TX-78703/2060282731_zpid/
2850,78723,UT Austin,2.12,"2100 Palo Pinto Dr #B, Austin, TX 78723",2,2,1100,30.284927,-97.70134,zillow.com/homedetails/2100-Palo-Pinto-Dr-B-Austin-TX-78723/2082001619_zpid/
3450,78704,UT Austin,3.38,"401 W Live Oak St, Austin, TX 78704",2,2,1104,30.243116,-97.75576,zillow.com/homedetails/401-W-Live-Oak-St-Austin-TX-78704/29474512_zpid/
1800,78745,UT Austin,7.53,"2100 Courtney St #B, Austin, TX 78745",2,2,1016,30.200262,-97.80955,zillow.com/homedetails/2100-Courtney-St-B-Austin-TX-78745/2089682407_zpid/
3095,78705,UT Austin,0.49,"3213 Harris Park Ave, Austin, TX 78705",2,2,1115,30.29367,-97.73021,zillow.com/homedetails/3213-Harris-Park-Ave-Austin-TX-78705/29395928_zpid/
3300,78704,UT Austin,2.28,"1900 Barton Springs Rd #1036A, Austin, TX 78704",2,2,1019,30.265457,-97.76314,zillow.com/homedetails/1900-Barton-Springs-Rd-1036A-Austin-TX-78704/2055067238_zpid/
5000,78701,UT Austin,2.12,"70 Rainey St, Austin, TX",2,2,,30.258486,-97.739174,zillow.com/b/70-rainey-st-austin-tx-9LRN3S/
4500,78704,UT Austin,3.9,"2109 La Casa Dr, Austin, TX 78704",2,2,1539,30.247135,-97.78028,zillow.com/homedetails/2109-La-Casa-Dr-Austin-TX-78704/29472961_zpid/
1995,78704,UT Austin,3.33,"2106 Nickerson St, Austin, TX",2,2,,30.242575,-97.751366,zillow.com/b/2106-nickerson-street-austin-tx-5d2N8P/
1595,78730,UT Austin,5.86,"6000-17 Shepherd Mountain Cv #1701, Austin, TX 78730",2,2,999,30.35716,-97.795135,zillow.com/homedetails/6000-17-Shepherd-Mountain-Cv-1701-Austin-TX-78730/80096886_zpid/
1700,78741,UT Austin,4.45,"2450 Wickersham Ln APT 1008, Austin, TX 78741",2,2,1060,30.225489,-97.72467,zillow.com/homedetails/2450-Wickersham-Ln-APT-1008-Austin-TX-78741/2083330705_zpid/
3000,78703,UT Austin,1.78,"2109 Bridle Path #A, Austin, TX 78703",2,2,1300,30.288591,-97.766304,zillow.com/homedetails/2109-Bridle-Path-A-Austin-TX-78703/2089633139_zpid/
1950,78751,UT Austin,1.01,"4015 Speedway APT 7, Austin, TX 78751",2,2,834,30.303143,-97.73172,zillow.com/homedetails/4015-Speedway-APT-7-Austin-TX-78751/29400558_zpid/
3100,78704,UT Austin,3.86,"2729 Dulce Ln UNIT 501, Austin, TX 78704",2,2,1111,30.240011,-97.767334,zillow.com/homedetails/2729-Dulce-Ln-UNIT-501-Austin-TX-78704/124844225_zpid/
1800,78731,UT Austin,5.08,"7601 Hart Ln #B, Austin, TX 78731",2,2,1200,30.361301,-97.75204,zillow.com/homedetails/7601-Hart-Ln-B-Austin-TX-78731/2097746209_zpid/
2500,78723,UT Austin,2.87,"1300 Danbury Sq #A, Austin, TX 78723",2,2,1004,30.316113,-97.69997,zillow.com/homedetails/1300-Danbury-Sq-A-Austin-TX-78723/2140410592_zpid/
2000,78705,UT Austin,0.66,"905 W 22nd 1/2 St APT 302, Austin, TX 78705",2,2,1100,30.286045,-97.74703,zillow.com/homedetails/905-W-22nd-1-2-St-APT-302-Austin-TX-78705/2096698218_zpid/
2400,78703,UT Austin,1.99,"2508 Enfield Rd APT 18, Austin, TX 78703",2,2,1071,30.289446,-97.76987,zillow.com/homedetails/2508-Enfield-Rd-APT-18-Austin-TX-78703/29334019_zpid/
3200,78757,UT Austin,3.51,"6507-2 Laird Dr, Austin, TX 78757",2,2,1100,30.339926,-97.73739,zillow.com/homedetails/6507-2-Laird-Dr-Austin-TX-78757/2066367093_zpid/
1950,78705,UT Austin,0.61,"704 W 21st St, Austin, TX",2,2,,30.28418,-97.7451,zillow.com/b/twelve-oaks-condominiums-austin-tx-5Xxpvy/
2550,78723,UT Austin,,"(undisclosed Address), Austin, TX 78723",2,2,1032,,,zillow.com/homedetails/Austin-TX-78723/29400076_zpid/
1750,78756,UT Austin,2.52,"1510 W North Loop Blvd, Austin, TX",2,2,,30.32545,-97.73798,zillow.com/b/1510-w-north-loop-blvd-austin-tx-5YPWMW/
2750,78728,UT Austin,,"(undisclosed Address), Austin, TX 78728",2,2,1043,,,zillow.com/homedetails/Austin-TX-78728/29449737_zpid/
2600,78751,UT Austin,0.82,"3807 Avenue H, Austin, TX 78751",2,2,1100,30.299679,-97.730194,zillow.com/homedetails/3807-Avenue-H-Austin-TX-78751/29399342_zpid/
1650,78744,UT Austin,7.58,"2110 Blue Meadow Dr #A, Austin, TX 78744",2,2,880,30.182047,-97.764565,zillow.com/homedetails/2110-Blue-Meadow-Dr-A-Austin-TX-78744/2093969387_zpid/
2200,78705,UT Austin,0.4,"3001 Cedar St, Austin, TX",2,2,,30.294668,-97.73828,zillow.com/b/3001-cedar-st-austin-tx-5XjfM8/
2875,78704,UT Austin,4.58,"3600 S Lamar Blvd APT 405, Austin, TX 78704",2,2,1239,30.239807,-97.78786,zillow.com/homedetails/3600-S-Lamar-Blvd-APT-405-Austin-TX-78704/145657784_zpid/
1750,78751,UT Austin,1.3,"4406 Avenue A APT 3, Austin, TX 78751",2,2,914,30.307308,-97.73129,zillow.com/homedetails/4406-Avenue-A-APT-3-Austin-TX-78751/62576626_zpid/
1850,78703,UT Austin,2.16,"1306 Norwalk Ln APT 305, Austin, TX 78703",2,2,,30.288696,-97.772766,zillow.com/homedetails/1306-Norwalk-Ln-APT-305-Austin-TX-78703/2101653425_zpid/
2100,78750,UT Austin,11.75,"13604 Caldwell Dr APT 7, Austin, TX 78750",2,2,1099,30.451895,-97.79328,zillow.com/homedetails/13604-Caldwell-Dr-APT-7-Austin-TX-78750/80114920_zpid/
1600,78759,UT Austin,9.47,"6501 Columbia Oaks Ct APT 3B, Austin, TX 78759",2,2,1021,30.424715,-97.759254,zillow.com/homedetails/6501-Columbia-Oaks-Ct-APT-3B-Austin-TX-78759/2055206579_zpid/
6150,78701,UT Austin,1.74,"301 West Ave, Austin, TX",2,2,,30.267519,-97.751434,zillow.com/b/301-west-ave-austin-tx-9LRMM7/
