Price,Zip,My university,Distance to the university,Address,Bathrooms,Bedrooms,LivingArea,Rent_estimate,DetailURL
2600,78701,UT Austin,1.33 miles,"805 Brazos St #1023, Austin, TX 78701",1,1,730,,zillow.com/homedetails/805-Brazos-St-1023-Austin-TX-78701/2055065748_zpid/
1259,78757,UT Austin,4.52 miles,"1745 Wooten Park Dr APT 101, Austin, TX 78757",1,1,600,,zillow.com/homedetails/1745-Wooten-Park-Dr-APT-101-Austin-TX-78757/2055077049_zpid/
3250,78701,UT Austin,2.12 miles,"70 Rainey St, Austin, TX",1,1,,,zillow.com/b/70-rainey-st-austin-tx-9LRN3S/
1407,78759,UT Austin,6.15 miles,"4711 Spicewood Springs Rd UNIT 163, Austin, TX 78759",1,1,875,1704,zillow.com/homedetails/4711-Spicewood-Springs-Rd-UNIT-163-Austin-TX-78759/29358647_zpid/
2356,78723,UT Austin,2.1 miles,"1912 Philomena St #A-5471, Austin, TX 78723",1,1,,,zillow.com/homedetails/1912-Philomena-St-A-5471-Austin-TX-78723/2055072355_zpid/
1676,78702,UT Austin,1.67 miles,"2833 E Martin Luther King Jr Blvd #A-5241, Austin, TX 78702",1,1,,,zillow.com/homedetails/2833-E-Martin-Luther-King-Jr-Blvd-A-5241-Austin-TX-78702/2055072351_zpid/
1883,78721,UT Austin,3.47 miles,"5401 Jain Ln #A-7514, Austin, TX 78721",1,1,,,zillow.com/homedetails/5401-Jain-Ln-A-7514-Austin-TX-78721/2055072362_zpid/
1995,78701,UT Austin,1.63 miles,"507 Sabine St #431, Austin, TX 78701",1,1,744,,zillow.com/homedetails/507-Sabine-St-431-Austin-TX-78701/2055074200_zpid/
2500,78744,UT Austin,10.05 miles,"8810 Bestride Bnd UNIT A, Austin, TX 78744",1,1,750,3316,zillow.com/homedetails/8810-Bestride-Bnd-UNIT-A-Austin-TX-78744/2060429101_zpid/
2915,78703,UT Austin,1.75 miles,"311 Bowie St, Austin, TX 78703",1,1,,3464,zillow.com/homedetails/311-Bowie-St-Austin-TX-78703/119621686_zpid/
1795,78701,UT Austin,1.07 miles,"1212 Guadalupe St, Austin, TX",1,1,,,zillow.com/b/1212-guadalupe-st-austin-tx-5Xm2Yk/
1000,78758,UT Austin,6.78 miles,"10810 Newmont Rd #1, Austin, TX 78758",1,1,600,1335,zillow.com/homedetails/10810-Newmont-Rd-1-Austin-TX-78758/2059520153_zpid/
1950,78731,UT Austin,1.72 miles,"1815 W 36th St, Austin, TX 78731",1,1,620,3878,zillow.com/homedetails/1815-W-36th-St-Austin-TX-78731/29340152_zpid/
1395,78756,UT Austin,2.53 miles,"5413 Roosevelt Ave #B, Austin, TX 78756",1,1,576,1398,zillow.com/homedetails/5413-Roosevelt-Ave-B-Austin-TX-78756/2127539037_zpid/
1650,78704,UT Austin,4.37 miles,"3318 Dolphin Dr, Austin, TX 78704",1,1,700,3499,zillow.com/homedetails/3318-Dolphin-Dr-Austin-TX-78704/29477012_zpid/
1550,78758,UT Austin,7.81 miles,"1411 Gracy Farms Ln APT 18, Austin, TX 78758",1,1,600,1250,zillow.com/homedetails/1411-Gracy-Farms-Ln-APT-18-Austin-TX-78758/29436218_zpid/
1200,78702,UT Austin,1.88 miles,"1133 Poquito St APT C, Austin, TX 78702",1,1,525,1615,zillow.com/homedetails/1133-Poquito-St-APT-C-Austin-TX-78702/2091690735_zpid/
1185,78726,UT Austin,,"(undisclosed Address), Austin, TX 78726",1,1,,,zillow.com/homedetails/Austin-TX-78726/2055134583_zpid/
1700,78745,UT Austin,7.36 miles,"6903 Deatonhill Dr APT 39, Austin, TX 78745",1,1,626,1400,zillow.com/homedetails/6903-Deatonhill-Dr-APT-39-Austin-TX-78745/58315062_zpid/
1495,78757,UT Austin,5.18 miles,"1748 Ohlen Rd APT 91, Austin, TX 78757",1,1,770,1510,zillow.com/homedetails/1748-Ohlen-Rd-APT-91-Austin-TX-78757/29426765_zpid/
1095,78705,UT Austin,0.83 miles,"3206 King St, Austin, TX",1,1,,,zillow.com/b/shadowtree-condominiums-austin-tx-5XmNb7/
2750,78757,UT Austin,3.32 miles,"1914 Alegria Rd #B, Austin, TX 78757",1,1,750,,zillow.com/homedetails/1914-Alegria-Rd-B-Austin-TX-78757/2055118177_zpid/
2650,78757,UT Austin,3.32 miles,"1914 Alegria Rd, Austin, TX 78757",1,1,750,2068,zillow.com/homedetails/1914-Alegria-Rd-Austin-TX-78757/29416165_zpid/
975,78705,UT Austin,0.28 miles,"3006 Duval St APT 5, Austin, TX 78705",1,1,400,1125,zillow.com/homedetails/3006-Duval-St-APT-5-Austin-TX-78705/2112819000_zpid/
1950,78729,UT Austin,11.26 miles,"8804 Schick Rd APT A, Austin, TX 78729",1,1,900,1567,zillow.com/homedetails/8804-Schick-Rd-APT-A-Austin-TX-78729/2101027202_zpid/
2467,78701,UT Austin,1.76 miles,"500 W 2nd St #941, Austin, TX 78701",1,1,764,3067,zillow.com/homedetails/500-W-2nd-St-941-Austin-TX-78701/2056814244_zpid/
1750,78756,UT Austin,2.37 miles,"2209 Hancock Dr, Austin, TX",1,1,,,zillow.com/b/2209-hancock-dr-austin-tx-5XrwSj/
1653,78745,UT Austin,7.94 miles,"7731 Manchaca Rd #1210, Austin, TX 78745",1,1,700,,zillow.com/homedetails/7731-Manchaca-Rd-1210-Austin-TX-78745/2055125631_zpid/
1800,78753,UT Austin,5.49 miles,"9204B Georgian Dr, Austin, TX 78753",1,1,780,1073,zillow.com/homedetails/9204B-Georgian-Dr-Austin-TX-78753/2061050416_zpid/
1275,78705,UT Austin,0.59 miles,"3308 Tom Green St APT 4, Austin, TX 78705",1,1,575,1590,zillow.com/homedetails/3308-Tom-Green-St-APT-4-Austin-TX-78705/2084924268_zpid/
1395,78757,UT Austin,4.54 miles,"7685 Northcross Dr UNIT 629, Austin, TX 78757",1,1,650,1400,zillow.com/homedetails/7685-Northcross-Dr-UNIT-629-Austin-TX-78757/114407272_zpid/
1800,78745,UT Austin,5.35 miles,"4417 Lucksinger Ln #B, Austin, TX 78745",1,1,525,2741,zillow.com/homedetails/4417-Lucksinger-Ln-B-Austin-TX-78745/2096296658_zpid/
1435,78704,UT Austin,4.27 miles,"2001 Glen Allen St APT 1, Austin, TX 78704",1,1,670,1558,zillow.com/homedetails/2001-Glen-Allen-St-APT-1-Austin-TX-78704/2092855614_zpid/
1350,78703,UT Austin,2.16 miles,"1306 Norwalk Ln APT 303, Austin, TX 78703",1,1,450,1275,zillow.com/homedetails/1306-Norwalk-Ln-APT-303-Austin-TX-78703/2083863821_zpid/
1120,78752,UT Austin,3.3 miles,"1040 Camino La Costa, Austin, TX 78752",1,1,623,,zillow.com/homedetails/1040-Camino-La-Costa-Austin-TX-78752/2056281772_zpid/
1125,78753,UT Austin,4.62 miles,"8303 N Interstate Highway 35, Austin, TX 78753",1,1,351,,zillow.com/homedetails/8303-N-Interstate-Highway-35-Austin-TX-78753/2055957905_zpid/
2995,78703,UT Austin,1.4 miles,"901 W 9th St APT 315, Austin, TX 78703",1,1,774,2051,zillow.com/homedetails/901-W-9th-St-APT-315-Austin-TX-78703/83822834_zpid/
1359,78758,UT Austin,8.11 miles,"12000 Metric Blvd, Austin, TX 78758",1,1,655,1349,zillow.com/homedetails/12000-Metric-Blvd-Austin-TX-78758/125803153_zpid/
1000,78705,UT Austin,0.55 miles,"304 E 33rd St, Austin, TX",1,1,,,zillow.com/b/304-e-33rd-st-austin-tx-5YCPRV/
1140,,UT Austin,1.41 miles,"Austin, TX",1,1,,,zillow.com/b/the-preserve-hyde-park-siesta-place-austin-tx-5XhtCH/
1550,78757,UT Austin,4.83 miles,"2425 Ashdale Dr APT 78, Austin, TX 78757",1,1,646,1300,zillow.com/homedetails/2425-Ashdale-Dr-APT-78-Austin-TX-78757/29423239_zpid/
1250,78705,UT Austin,0.56 miles,"806 W 24th St, Austin, TX",1,1,,,zillow.com/b/croix-330-n-m-austin-tx-5XjfLB/
2650,78704,UT Austin,2.86 miles,"1240 Barton Hills Dr APT 121, Austin, TX 78704",1,1,761,1949,zillow.com/homedetails/1240-Barton-Hills-Dr-APT-121-Austin-TX-78704/29325623_zpid/
1795,78703,UT Austin,1.78 miles,"337 Baylor St #336, Austin, TX 78703",1,1,561,2216,zillow.com/homedetails/337-Baylor-St-336-Austin-TX-78703/2058140758_zpid/
1395,78756,UT Austin,2.64 miles,"5403 William Holland Ave, Austin, TX 78756",1,1,565,1594,zillow.com/homedetails/5403-William-Holland-Ave-Austin-TX-78756/2062735814_zpid/
1295,78705,UT Austin,0.55 miles,"610 1/2 W 30th St, Austin, TX 78705",1,1,525,1307,zillow.com/homedetails/610-1-2-W-30th-St-Austin-TX-78705/2066425109_zpid/
1150,78722,UT Austin,1.2 miles,"2401 Manor Rd APT 125, Austin, TX 78722",1,1,700,1300,zillow.com/homedetails/2401-Manor-Rd-APT-125-Austin-TX-78722/251031706_zpid/
2295,78704,UT Austin,3.02 miles,"1219 Hollow Creek Dr #1, Austin, TX 78704",1,1,663,1476,zillow.com/homedetails/1219-Hollow-Creek-Dr-1-Austin-TX-78704/2067005284_zpid/
1200,78705,UT Austin,0.8 miles,"2207 Leon St, Austin, TX",1,1,,,zillow.com/b/2207-leon-st-austin-tx-5YyDnd/
1380,78744,UT Austin,7.55 miles,"8000 E William Cannon Dr, Austin, TX 78744",1,1,638,1529,zillow.com/homedetails/8000-E-William-Cannon-Dr-Austin-TX-78744/2057354523_zpid/
1584,78728,UT Austin,12.7 miles,"16300 Farm To Market Rd, Austin, TX 78728",1,1,641,1225,zillow.com/homedetails/16300-Farm-To-Market-Rd-Austin-TX-78728/2068637513_zpid/
1430,78717,UT Austin,13.41 miles,"9710 Spectrum Dr, Austin, TX 78717",1,1,579,1471,zillow.com/homedetails/9710-Spectrum-Dr-Austin-TX-78717/2058345412_zpid/
1700,78717,UT Austin,13.2 miles,"13510 Lyndhurst St, Austin, TX 78717",1,1,756,1727,zillow.com/homedetails/13510-Lyndhurst-St-Austin-TX-78717/2058345327_zpid/
1690,78752,UT Austin,3.81 miles,"7410 N Lamar Blvd, Austin, TX 78752",1,1,709,1649,zillow.com/homedetails/7410-N-Lamar-Blvd-Austin-TX-78752/2058345353_zpid/
1650,78745,UT Austin,7.9 miles,"7720 Menchaca Rd, Austin, TX 78745",1,1,590,1608,zillow.com/homedetails/7720-Menchaca-Rd-Austin-TX-78745/2058216210_zpid/
2000,78705,UT Austin,0.9 miles,"3435 Harmon Ave, Austin, TX 78705",1,1,567,1400,zillow.com/homedetails/3435-Harmon-Ave-Austin-TX-78705/2058216157_zpid/
1705,78741,UT Austin,4.56 miles,"5710 E Riverside Dr, Austin, TX 78741",1,1,638,1665,zillow.com/homedetails/5710-E-Riverside-Dr-Austin-TX-78741/2058215994_zpid/
1900,78749,UT Austin,7.43 miles,"4000 Sabio Dr, Austin, TX 78749",1,1,717,1855,zillow.com/homedetails/4000-Sabio-Dr-Austin-TX-78749/2058215705_zpid/
1710,78741,UT Austin,3.8 miles,"1910 Mariposa Dr, Austin, TX 78741",1,1,694,1589,zillow.com/homedetails/1910-Mariposa-Dr-Austin-TX-78741/2058215616_zpid/
1400,78759,UT Austin,5.36 miles,"3809 Spicewood Springs Rd APT 139, Austin, TX 78759",1,1,1223,2262,zillow.com/homedetails/3809-Spicewood-Springs-Rd-APT-139-Austin-TX-78759/29355282_zpid/
1295,78758,UT Austin,8.09 miles,"2320 Gracy Farms Ln, Austin, TX",1,1,,,zillow.com/b/2320-gracy-farms-ln-austin-tx-5XhtBD/
1490,78754,UT Austin,5.33 miles,"8030 Exchange Dr, Austin, TX 78754",1,1,730,1489,zillow.com/homedetails/8030-Exchange-Dr-Austin-TX-78754/2060793847_zpid/
1630,78702,UT Austin,3.61 miles,"710 Airport Blvd, Austin, TX 78702",1,1,654,1672,zillow.com/homedetails/710-Airport-Blvd-Austin-TX-78702/2058353676_zpid/
6200,78734,UT Austin,13.37 miles,"15008 Iowa St, Austin, TX 78734",1,1,540,1298,zillow.com/homedetails/15008-Iowa-St-Austin-TX-78734/64452647_zpid/
1460,78745,UT Austin,7.99 miles,"7811 Menchaca Rd #3216, Austin, TX 78745",1,1,601,1784,zillow.com/homedetails/7811-Menchaca-Rd-3216-Austin-TX-78745/2059255568_zpid/
1425,78757,UT Austin,4.81 miles,"7801 Shoal Creek Blvd APT 146, Austin, TX 78757",1,1,598,1450,zillow.com/homedetails/7801-Shoal-Creek-Blvd-APT-146-Austin-TX-78757/29424500_zpid/
2200,78757,UT Austin,5.08 miles,"8303 Reeda Ln, Austin, TX 78757",1,1,888,2058,zillow.com/homedetails/8303-Reeda-Ln-Austin-TX-78757/29426492_zpid/
2597,78702,UT Austin,1.27 miles,"1322 E 12th St #404, Austin, TX 78702",1,1,1170,2010,zillow.com/homedetails/1322-E-12th-St-404-Austin-TX-78702/2082629336_zpid/
1402,78725,UT Austin,4.36 miles,"6918 Hester Rd #1209, Austin, TX 78725",1,1,684,,zillow.com/homedetails/6918-Hester-Rd-1209-Austin-TX-78725/2056477607_zpid/
1795,78705,UT Austin,0.38 miles,"202 E 31st St, Austin, TX 78705",1,1,616,1878,zillow.com/homedetails/202-E-31st-St-Austin-TX-78705/29395628_zpid/
1837,78702,UT Austin,2.4 miles,"2401 E 6th St #311, Austin, TX 78702",1,1,844,,zillow.com/homedetails/2401-E-6th-St-311-Austin-TX-78702/2056333817_zpid/
2636,78701,UT Austin,1.8 miles,"200 W Cesar Chavez St #1223, Austin, TX 78701",1,1,764,2993,zillow.com/homedetails/200-W-Cesar-Chavez-St-1223-Austin-TX-78701/2059746477_zpid/
2457,78701,UT Austin,1.72 miles,"401 W 3rd St #607, Austin, TX 78701",1,1,626,,zillow.com/homedetails/401-W-3rd-St-607-Austin-TX-78701/2056351034_zpid/
1950,78701,UT Austin,1.44 miles,"505 W 7th St, Austin, TX",1,1,,,zillow.com/b/posada-del-rey-condominiums-austin-tx-5XsXgh/
1395,78751,UT Austin,2.32 miles,"110 Nelray Blvd #B, Austin, TX 78751",1,1,554,1281,zillow.com/homedetails/110-Nelray-Blvd-B-Austin-TX-78751/2103739743_zpid/
1395,78756,UT Austin,2.52 miles,"5414 Grover Ave #B, Austin, TX 78756",1,1,576,1441,zillow.com/homedetails/5414-Grover-Ave-B-Austin-TX-78756/2120237290_zpid/
1535,78757,UT Austin,4.92 miles,"1501 Villanova Dr #A, Austin, TX 78757",1,1,800,1793,zillow.com/homedetails/1501-Villanova-Dr-A-Austin-TX-78757/2055477347_zpid/
1632,78741,UT Austin,3.34 miles,"2001 E Riverside Dr, Austin, TX",1,1,,,zillow.com/b/2001-e-riverside-dr-austin-tx-9T5drV/
1694,78705,UT Austin,0.61 miles,"910 W 25th St APT 205, Austin, TX 78705",1,1,744,1749,zillow.com/homedetails/910-W-25th-St-APT-205-Austin-TX-78705/89551232_zpid/
2600,78701,UT Austin,1.56 miles,"500 Brazos St, Austin, TX",1,1,,,zillow.com/b/500-brazos-st-austin-tx-BPg8Nm/
1650,78702,UT Austin,1.52 miles,"1157 San Bernard St, Austin, TX 78702",1,1,480,1599,zillow.com/homedetails/1157-San-Bernard-St-Austin-TX-78702/29386766_zpid/
1650,78702,UT Austin,2.49 miles,"1705 Holly St APT 1, Austin, TX 78702",1,1,,3162,zillow.com/homedetails/1705-Holly-St-APT-1-Austin-TX-78702/2055317003_zpid/
1200,78717,UT Austin,14.21 miles,"9010 N Lake Creek Pkwy, Austin, TX 78717",1,1,605,1353,zillow.com/homedetails/9010-N-Lake-Creek-Pkwy-Austin-TX-78717/2058360201_zpid/
1751,78723,UT Austin,3.74 miles,"5515 Springdale Rd, Austin, TX 78723",1,1,672,1691,zillow.com/homedetails/5515-Springdale-Rd-Austin-TX-78723/2058352873_zpid/
1910,78721,UT Austin,3.26 miles,"1110 Shady Ln, Austin, TX 78721",1,1,632,1849,zillow.com/homedetails/1110-Shady-Ln-Austin-TX-78721/2058345736_zpid/
1632,78749,UT Austin,9.9 miles,"7510 W Slaughter Ln, Austin, TX 78749",1,1,903,1695,zillow.com/homedetails/7510-W-Slaughter-Ln-Austin-TX-78749/2058215676_zpid/
1440,78744,UT Austin,8.99 miles,"510 E Slaughter Ln, Austin, TX 78744",1,1,690,1472,zillow.com/homedetails/510-E-Slaughter-Ln-Austin-TX-78744/2058215556_zpid/
1360,78748,UT Austin,10.2 miles,"10610 Brezza Ln, Austin, TX 78748",1,1,618,1339,zillow.com/homedetails/10610-Brezza-Ln-Austin-TX-78748/2058215513_zpid/
1456,78702,UT Austin,1.7 miles,"2920 E 17th St #111, Austin, TX 78702",1,1,451,1525,zillow.com/homedetails/2920-E-17th-St-111-Austin-TX-78702/2060151960_zpid/
1451,78748,UT Austin,8.3 miles,"8210 S Congress Ave #117, Austin, TX 78748",1,1,720,1764,zillow.com/homedetails/8210-S-Congress-Ave-117-Austin-TX-78748/2059105301_zpid/
1450,78731,UT Austin,4.1 miles,"3839 Dry Creek Dr UNIT 109, Austin, TX 78731",1,1,713,1527,zillow.com/homedetails/3839-Dry-Creek-Dr-UNIT-109-Austin-TX-78731/29345977_zpid/
2495,78704,UT Austin,2.38 miles,"1600 Barton Springs Rd, Austin, TX",1,1,,,zillow.com/b/bartonplace-austin-tx-5XqtSs/
2300,78704,UT Austin,4.06 miles,"615 Terrell Hill Dr, Austin, TX 78704",1,1,600,1784,zillow.com/homedetails/615-Terrell-Hill-Dr-Austin-TX-78704/29476659_zpid/
1425,78705,UT Austin,0.6 miles,"2813 1/2 Rio Grande St, Austin, TX",1,1,,,zillow.com/b/rio-grande-condos-2813.5-rio-grande-st.-austin-tx-9gtxqh/
1075,78705,UT Austin,0.63 miles,"3000 Guadalupe St, Austin, TX",1,1,,,zillow.com/b/three-thousand-guadalupe-place-condominiums-austin-tx-5XmLJm/
997,78741,UT Austin,4.09 miles,"2500 Burleson Rd, Austin, TX",1,1,,,zillow.com/b/2500-burleson-rd-austin-tx-5XrtT2/
1400,78705,UT Austin,0.16 miles,"2901 San Jacinto Blvd, Austin, TX",1,1,,,zillow.com/b/oakview-austin-tx-5Xr2Zd/
1425,78705,UT Austin,0.29 miles,"3004 Speedway APT 2, Austin, TX 78705",1,1,560,1179,zillow.com/homedetails/3004-Speedway-APT-2-Austin-TX-78705/2084464360_zpid/
1350,78741,UT Austin,4.03 miles,"1705 Crossing Pl APT 130, Austin, TX 78741",1,1,582,1250,zillow.com/homedetails/1705-Crossing-Pl-APT-130-Austin-TX-78741/29463125_zpid/
1075,78751,UT Austin,1.02 miles,"406.5 W 40th St, Austin, TX 78751",1,1,650,,zillow.com/homedetails/406-5-W-40th-St-Austin-TX-78751/2055603631_zpid/
1850,78703,UT Austin,1.89 miles,"2308 Enfield Rd, Austin, TX 78703",1,1,853,,zillow.com/homedetails/2308-Enfield-Rd-Austin-TX-78703/2055435503_zpid/
2700,78702,UT Austin,2.45 miles,"2012 Willow St #B, Austin, TX 78702",1,1,850,2729,zillow.com/homedetails/2012-Willow-St-B-Austin-TX-78702/338244995_zpid/
1375,78722,UT Austin,1.08 miles,"3400 Lafayette Ave #A, Austin, TX 78722",1,1,693,1801,zillow.com/homedetails/3400-Lafayette-Ave-A-Austin-TX-78722/2097994510_zpid/
1450,78703,UT Austin,1.74 miles,"1912 W 33rd St, Austin, TX 78703",1,1,650,1634,zillow.com/homedetails/1912-W-33rd-St-Austin-TX-78703/29338564_zpid/
3750,78701,UT Austin,2.26 miles,"48 East Ave #2907, Austin, TX 78701",1,1,699,3300,zillow.com/homedetails/48-East-Ave-2907-Austin-TX-78701/2059287972_zpid/
1500,78751,UT Austin,1.44 miles,"202 E 45th St, Austin, TX 78751",1,1,661,1519,zillow.com/homedetails/202-E-45th-St-Austin-TX-78751/2074557285_zpid/
1150,78705,UT Austin,0.22 miles,"409 E 30th St UNIT A, Austin, TX 78705",1,1,450,,zillow.com/homedetails/409-E-30th-St-UNIT-A-Austin-TX-78705/2055938294_zpid/
1325,78705,UT Austin,0.41 miles,"3115 Helms St, Austin, TX",1,1,,,zillow.com/b/3115-helms-st-austin-tx-5XjfM2/
2600,78702,UT Austin,2.17 miles,"1601 E Cesar Chavez St APT 308, Austin, TX 78702",1,1,1017,2691,zillow.com/homedetails/1601-E-Cesar-Chavez-St-APT-308-Austin-TX-78702/80098995_zpid/
1295,78705,UT Austin,0.87 miles,"2404 Longview St APT 206, Austin, TX 78705",1,1,573,1247,zillow.com/homedetails/2404-Longview-St-APT-206-Austin-TX-78705/29393698_zpid/
1930,78702,UT Austin,1.38 miles,"900 E 10th St #3401, Austin, TX 78702",1,1,675,,zillow.com/homedetails/900-E-10th-St-3401-Austin-TX-78702/2055477852_zpid/
1250,78705,UT Austin,0.53 miles,"2604 Salado St, Austin, TX",1,1,,,zillow.com/b/salado-condominiums-austin-tx-5XySFZ/
985,78705,UT Austin,0.79 miles,"3316 Guadalupe St, Austin, TX",1,1,,,zillow.com/b/guadalupe-square-austin-tx-5XrYpq/
1125,78705,UT Austin,0.61 miles,"2815 Rio Grande St, Austin, TX",1,1,,,zillow.com/b/gazebo-condominiums-austin-tx-5XwT3b/
1626,78721,UT Austin,3.28 miles,"1115 Shady Ln #3108, Austin, TX 78721",1,1,643,,zillow.com/homedetails/1115-Shady-Ln-3108-Austin-TX-78721/2056323288_zpid/
1695,78705,UT Austin,0.45 miles,"2311 Nueces St APT 303, Austin, TX 78705",1,1,613,1425,zillow.com/homedetails/2311-Nueces-St-APT-303-Austin-TX-78705/29394205_zpid/
1750,78705,UT Austin,0.57 miles,"3110 Red River St APT 201, Austin, TX 78705",1,1,595,1487,zillow.com/homedetails/3110-Red-River-St-APT-201-Austin-TX-78705/145654188_zpid/
3800,78703,UT Austin,1.63 miles,"609 Blanco St APT 106, Austin, TX 78703",1,1,600,1860,zillow.com/homedetails/609-Blanco-St-APT-106-Austin-TX-78703/241931428_zpid/
1755,78751,UT Austin,1.5 miles,"4511 Speedway APT B, Austin, TX 78751",1,1,570,,zillow.com/homedetails/4511-Speedway-APT-B-Austin-TX-78751/2055494996_zpid/
2000,78741,UT Austin,3.34 miles,"1514 Parker Ln APT 209, Austin, TX 78741",1,1,776,1869,zillow.com/homedetails/1514-Parker-Ln-APT-209-Austin-TX-78741/29460722_zpid/
2400,78746,UT Austin,2.96 miles,"2507 Westlake Dr, Austin, TX 78746",1,1,485,4154,zillow.com/homedetails/2507-Westlake-Dr-Austin-TX-78746/2120134963_zpid/
1785,78704,UT Austin,4.23 miles,"1901 Glen Allen St APT 6, Austin, TX 78704",1,1,776,1875,zillow.com/homedetails/1901-Glen-Allen-St-APT-6-Austin-TX-78704/62607895_zpid/
699,78722,UT Austin,0.87 miles,"1203 E 31st St #A1, Austin, TX 78722",1,1,,,zillow.com/homedetails/1203-E-31st-St-A1-Austin-TX-78722/2055950569_zpid/
1395,78752,UT Austin,2.87 miles,"803-809 Tirado St #FE2FB97B1, Austin, TX 78752",1,1,566,1250,zillow.com/homedetails/803-809-Tirado-St-FE2FB97B1-Austin-TX-78752/2062349180_zpid/
1500,78751,UT Austin,2.38 miles,"700 Nelray Blvd APT 104, Austin, TX 78751",1,1,556,1507,zillow.com/homedetails/700-Nelray-Blvd-APT-104-Austin-TX-78751/2119620887_zpid/
3750,78733,UT Austin,7.29 miles,"1706 River Hills Rd, Austin, TX 78733",1,1,1100,5340,zillow.com/homedetails/1706-River-Hills-Rd-Austin-TX-78733/58298050_zpid/
1075,78705,UT Austin,0.66 miles,"3000 Guadalupe St, Austin, TX 78705",1,1,399,1183,zillow.com/homedetails/3000-Guadalupe-St-Austin-TX-78705/2146981789_zpid/
2450,78701,UT Austin,1.12 miles,"501 W 12th St UNIT B, Austin, TX 78701",1,1,900,2600,zillow.com/homedetails/501-W-12th-St-UNIT-B-Austin-TX-78701/2058926318_zpid/
1450,78705,UT Austin,0.63 miles,"2210 Pearl St APT 204, Austin, TX 78705",1,1,369,1307,zillow.com/homedetails/2210-Pearl-St-APT-204-Austin-TX-78705/62605485_zpid/
1525,78705,UT Austin,0.35 miles,"501 W 26th St APT 311, Austin, TX 78705",1,1,650,1500,zillow.com/homedetails/501-W-26th-St-APT-311-Austin-TX-78705/29394096_zpid/
1375,78705,UT Austin,0.85 miles,"1106 W 22nd St APT 5, Austin, TX 78705",1,1,434,1250,zillow.com/homedetails/1106-W-22nd-St-APT-5-Austin-TX-78705/121654942_zpid/
1175,78705,UT Austin,0.78 miles,"3316 Guadalupe St, Austin, TX 78705",1,1,455,1200,zillow.com/homedetails/3316-Guadalupe-St-Austin-TX-78705/2080529135_zpid/
1650,78705,UT Austin,0.16 miles,"2901 San Jacinto Blvd, Austin, TX 78705",1,1,655,1587,zillow.com/homedetails/2901-San-Jacinto-Blvd-Austin-TX-78705/2061974273_zpid/
1450,78701,UT Austin,0.66 miles,"1800 Lavaca St APT 203, Austin, TX 78701",1,1,608,1113,zillow.com/homedetails/1800-Lavaca-St-APT-203-Austin-TX-78701/2086490765_zpid/
1275,78705,UT Austin,0.67 miles,"904 W 21st St, Austin, TX",1,1,,,zillow.com/b/preservation-square-condominiums-austin-tx-5YD3gb/
1295,78705,UT Austin,0.55 miles,"304 E 33rd St, Austin, TX 78705",1,1,450,,zillow.com/homedetails/304-E-33rd-St-Austin-TX-78705/2055542392_zpid/
2757,78704,UT Austin,3.86 miles,"2525 S Lamar Blvd STE 14, Austin, TX 78704",1,1,735,1797,zillow.com/homedetails/2525-S-Lamar-Blvd-STE-14-Austin-TX-78704/2098053542_zpid/
1400,78756,UT Austin,2.65 miles,"5515 Woodrow Ave, Austin, TX",1,1,,,zillow.com/b/5515-woodrow-ave-austin-tx-9LTBFQ/
1559,78745,UT Austin,7.9 miles,"7736 Menchaca Rd #1210, Austin, TX 78745",1,1,653,1557,zillow.com/homedetails/7736-Menchaca-Rd-1210-Austin-TX-78745/2059110336_zpid/
2500,78703,UT Austin,1.51 miles,"1009B Eason St #B, Austin, TX 78703",1,1,550,1594,zillow.com/homedetails/1009B-Eason-St-B-Austin-TX-78703/2079796446_zpid/
1400,78705,UT Austin,0.78 miles,"2502 Leon St, Austin, TX",1,1,,,zillow.com/b/texan-shoal-creek-austin-tx-5XjfMS/
1695,78705,UT Austin,0.28 miles,"3007 Speedway APT 3, Austin, TX 78705",1,1,513,1637,zillow.com/homedetails/3007-Speedway-APT-3-Austin-TX-78705/70353630_zpid/
1695,78705,UT Austin,0.28 miles,"3009 Speedway APT 3, Austin, TX 78705",1,1,513,1693,zillow.com/homedetails/3009-Speedway-APT-3-Austin-TX-78705/70348432_zpid/
1325,78751,UT Austin,1.41 miles,"407 E 45th St APT 216, Austin, TX 78751",1,1,500,1325,zillow.com/homedetails/407-E-45th-St-APT-216-Austin-TX-78751/83826969_zpid/
1425,78705,UT Austin,0.86 miles,"1110 W 22nd St APT 4, Austin, TX 78705",1,1,440,1262,zillow.com/homedetails/1110-W-22nd-St-APT-4-Austin-TX-78705/83124637_zpid/
1325,78705,UT Austin,0.41 miles,"3115 Helms St, Austin, TX 78705",1,1,591,1242,zillow.com/homedetails/3115-Helms-St-Austin-TX-78705/2104365281_zpid/
1425,78751,UT Austin,1.43 miles,"202 E 45th St APT 203, Austin, TX 78751",1,1,662,1400,zillow.com/homedetails/202-E-45th-St-APT-203-Austin-TX-78751/29403368_zpid/
1425,78705,UT Austin,0.48 miles,"2802 Nueces St APT 307, Austin, TX 78705",1,1,372,1300,zillow.com/homedetails/2802-Nueces-St-APT-307-Austin-TX-78705/29395560_zpid/
1695,78705,UT Austin,0.29 miles,"3011 Speedway APT 3, Austin, TX 78705",1,1,513,1650,zillow.com/homedetails/3011-Speedway-APT-3-Austin-TX-78705/70348828_zpid/
